date,pot,soil_moisture_30cm_pct,soil_moisture_60cm_pct,soil_ec_30cm,soil_ec_60cm,soil_ph_30cm,soil_ph_60cm
2023-12-06,100.E,,22.29306250000001,,79.43125,5.805660377358494,6.465465838509338
2023-12-13,100.E,,22.40576687116563,,80.34969325153374,5.813592814371257,6.450361445783154
2023-12-20,100.E,,22.51534161490685,,80.32919254658385,5.843592814371255,6.446121212121228
2023-12-27,100.E,,22.55341463414636,,78.3780487804878,6.314723926380382,6.429447852760753
2024-01-03,100.E,,22.62035928143708,,79.80239520958084,5.80848484848485,6.436626506024076
2024-01-10,100.E,,22.58582822085886,,77.8036809815951,5.983812499999993,6.422392638036797
2024-01-17,100.E,,22.45254658385091,,75.01242236024845,5.944012345679012,6.411393939393932
2024-01-24,100.E,,22.7488387096774,,77.49677419354839,5.766894409937886,6.404171779141088
2024-01-31,100.E,,22.76406060606062,,79.27272727272727,5.952195121951225,6.415878787878775
2024-02-07,100.E,,22.80078787878788,,79.89696969696969,6.085617283950615,6.445121951219495
2024-02-14,100.E,,22.86503105590063,,81.79503105590062,5.940666666666668,6.438812500000026
2024-02-21,100.E,,22.90608695652172,,84.87577639751552,5.929281045751635,6.430320512820513
2024-02-28,100.E,,22.90531250000003,,83.91875,6.064683544303795,6.456918238993723
2024-03-06,100.E,,22.61296875000003,,82.9453125,6.140000000000006,6.457968750000011
2024-03-13,100.E,,21.97928571428571,,81.0,6.38,6.454285714285715
2024-03-20,100.E,,21.73222891566265,,80.29518072289157,5.899753086419756,6.45931677018635
2024-03-27,100.E,,21.97257668711659,,81.04907975460122,5.83956790123456,6.45266666666667
2024-04-03,100.E,,22.75515337423316,,89.66257668711657,5.798848484848483,6.439171974522299
2024-04-10,100.E,,22.5025,,93.0625,5.969570552147237,6.451925465838526
2024-04-17,100.E,,21.94084337349398,,87.74096385542168,5.717628205128206,6.446319018404917
2024-04-24,100.E,,22.98391566265059,,93.1987951807229,6.222787878787867,6.443374233128855
2024-05-01,100.E,,22.33939759036145,,93.40361445783132,5.934814814814809,6.454268292682942
2024-05-08,100.E,,21.47789156626506,,90.48795180722891,6.066287425149704,6.439575757575742
2024-05-15,100.E,,20.9521818181818,,87.60606060606061,5.712634730538935,6.436727272727279
2024-05-22,100.E,,20.68993975903615,,89.06024096385542,5.684337349397591,6.412134146341457
2024-05-29,100.E,,21.56374233128834,,97.99386503067484,6.01618750000001,6.40374233128834
2024-06-05,100.E,,22.86240601503758,,108.0977443609023,6.247919999999999,6.419473684210514
2024-06-12,100.E,,21.7026219512195,,96.04878048780488,6.037116564417182,6.445182926829286
2024-06-19,100.E,,20.99536585365856,,90.29878048780488,5.775333333333315,6.442919254658395
2024-06-26,100.E,,21.49632530120482,,93.7289156626506,5.747515151515154,6.408192771084335
2024-07-03,100.E,,23.29774390243903,,110.0670731707317,5.895214723926395,6.405705521472379
2024-07-10,100.E,,22.94566666666667,,107.55,5.875630252100843,6.428050847457619
2024-07-31,100.E,,23.72947368421053,,107.4385964912281,6.145818181818184,6.215454545454547
2024-08-07,100.E,,22.84624242424243,,103.2666666666667,5.996196319018409,6.067575757575753
2024-08-14,100.E,,21.5274846625767,,90.01840490797547,5.812621951219513,4.333641975308638
2024-08-21,100.E,,20.39248484848484,,84.73939393939393,5.731463414634157,
2024-08-28,100.E,,18.14447204968945,,72.45341614906832,5.583680981595096,
2024-09-04,100.E,,15.13300000000001,,62.1625,5.541901840490797,
2024-09-11,100.E,,13.98220858895707,,57.44171779141104,5.544135802469123,
2024-09-18,100.E,,18.23106382978723,,75.27659574468085,5.62062499999999,
2024-09-25,100.E,,21.1480981595092,,87.58282208588957,5.829447852760734,
2024-10-02,100.E,,22.62993975903612,,94.92771084337349,5.993048780487809,
2024-10-09,100.E,,22.68527272727269,,95.19393939393939,6.023952095808387,
2024-10-16,100.E,,22.86209580838323,,95.12574850299401,5.993374233128826,
2024-10-23,100.E,,22.58066666666665,,93.35757575757576,5.836706586826343,
2024-10-30,100.E,,22.37910179640721,,89.88622754491018,5.579815950920239,
2024-11-06,100.E,,22.22208333333331,,84.66071428571429,5.925000000000017,
2024-11-13,100.E,,22.11718562874248,,82.30538922155688,5.703795180722903,
2024-11-20,100.E,,22.85946428571429,,84.77380952380952,5.922349397590379,
2024-11-27,100.E,,23.04963855421689,,84.92168674698796,5.948773006134958,
2024-12-04,100.E,,23.22742514970059,,84.26946107784431,5.881506024096399,
2024-12-11,100.E,,23.21190476190474,,84.67261904761905,5.930606060606042,
2024-12-18,100.E,,23.05589285714285,,83.39285714285714,6.317771084337344,
2024-12-25,100.E,,23.24884146341463,,83.16463414634147,6.098511904761905,
2025-01-01,100.E,,23.25204819277109,,80.96987951807229,5.975304878048786,
2025-01-08,100.E,,23.55898809523809,,80.27380952380952,5.876646706586837,
2025-01-15,100.E,,23.32712574850304,,77.96407185628742,5.980120481927704,
2025-01-22,100.E,,23.16598802395211,,79.26347305389221,5.823915662650612,
2025-01-29,100.E,,23.33167664670658,,82.08982035928143,5.974583333333326,
2025-02-05,100.E,,23.32269461077846,,81.7065868263473,5.861084337349411,
2025-02-12,100.E,,23.3859281437126,,82.10179640718563,5.996227544910183,
2025-02-19,100.E,,23.41114457831329,,82.53012048192771,5.99921686746988,
2025-02-26,100.E,,23.33401197604793,,83.13173652694611,5.952891566265054,
2025-03-05,100.E,,23.35868263473061,,84.09580838323353,6.285878787878776,
2025-03-12,100.E,,23.15982035928144,,83.63473053892216,5.975151515151507,
2025-03-19,100.E,,22.96375,,81.23809523809524,5.76957055214725,
2025-03-26,100.E,,22.66410714285717,,81.07738095238095,6.089221556886208,
2025-04-02,100.E,,22.30431137724553,,79.88622754491018,6.009819277108445,
2025-04-09,100.E,,21.75891566265059,,76.73493975903614,5.824457831325311,
2025-04-16,100.E,,20.85273809523812,,74.38095238095238,5.758988095238103,
2025-04-23,100.E,,18.60710843373496,,67.40963855421687,5.464638554216859,
2025-04-30,100.E,,14.48084337349396,,56.52409638554217,5.492048192771088,
2025-05-07,100.E,,9.756204819277116,,,5.097865853658538,
2025-05-14,100.E,,6.342738095238094,,,,
2022-05-04,200.A,4.14886046511628,4.198878504672903,,,,
2022-05-11,200.A,20.93142857142859,34.90000000000001,90.08928571428571,178.2743902439024,6.151249999999994,6.9520359281437
2022-05-18,200.A,21.25293413173653,35.23761904761904,102.3832335329341,175.1190476190476,6.099580838323368,7.044999999999995
2022-05-25,200.A,22.10789156626505,35.69654761904765,119.8614457831325,172.922619047619,6.091547619047629,6.927185628742508
2022-06-01,200.A,21.97166666666665,35.90726190476194,121.0892857142857,173.3392857142857,6.064970059880222,6.609226190476191
2022-06-08,200.A,21.83766467065868,36.19101190476189,127.8862275449102,186.1130952380952,6.008214285714284,6.847857142857139
2022-06-15,200.A,19.50571428571428,33.18005952380955,99.14880952380952,167.0238095238095,5.915508982035925,6.494642857142854
2022-06-22,200.A,17.39922619047619,30.44814371257485,70.06547619047619,145.6047904191617,5.937976190476202,6.145357142857141
2022-06-29,200.A,19.19916666666667,33.22738095238095,85.51190476190476,180.0833333333333,5.933809523809513,6.23785714285714
2022-07-06,200.A,16.2657142857143,27.57746987951807,65.21428571428571,137.5421686746988,5.884910179640712,6.150833333333338
2022-07-13,200.A,19.15624999999999,27.27589285714287,83.74404761904762,117.4047619047619,6.008742514970059,6.246309523809527
2022-07-20,200.A,18.31029940119761,25.82624242424243,86.49700598802396,130.2606060606061,5.857261904761909,6.337065868263469
2022-07-27,200.A,17.1602380952381,25.20148809523809,79.23214285714286,156.5535714285714,5.748928571428567,6.368383233532936
2022-08-03,200.A,13.87755952380952,14.7148502994012,61.88095238095238,91.58682634730539,5.505748502994018,6.395089820359283
2022-08-10,200.A,17.40970238095238,24.00434523809523,93.05952380952381,171.7559523809524,5.782095808383236,6.570178571428574
2022-08-17,200.A,15.07660714285715,22.76964071856288,74.71428571428571,162.2574850299401,5.653113772455094,6.589583333333342
2022-08-24,200.A,20.87155688622754,27.39809523809524,113.3173652694611,204.3095238095238,5.902951807228922,6.388333333333321
2022-08-31,200.A,16.92761904761905,24.5025748502994,72.72619047619048,154.2994011976048,5.91,6.342634730538927
2022-09-07,200.A,18.91906432748538,25.33556886227545,95.46783625730994,210.9520958083832,6.020941176470589,6.411597633136086
2022-09-14,200.A,21.02370588235294,27.69570588235296,108.9588235294118,214.635294117647,6.195588235294117,6.352982456140364
2022-09-21,200.A,21.16023121387284,28.28047337278106,97.52023121387283,185.7573964497041,6.294529411764683,6.347964071856299
2022-09-28,200.A,21.46065476190477,28.44500000000004,95.11309523809524,182.4583333333333,6.351011904761892,6.363630952380957
2022-10-05,200.A,21.25440476190477,28.72470238095237,90.2202380952381,162.4642857142857,6.126011904761905,6.352321428571429
2022-10-12,200.A,20.46284023668637,28.37666666666669,80.7810650887574,178.8392857142857,5.196071428571428,6.390718562874242
2022-10-19,200.A,21.23761904761903,28.81760479041918,89.64285714285714,185.0239520958084,5.378994082840237,6.370952380952387
2022-10-26,200.A,21.48189024390245,29.0769879518072,104.5,192.1265060240964,4.463680981595087,6.368827160493833
2022-11-02,200.A,20.77156249999999,29.19696202531642,99.69375,201.7341772151899,3.878957055214724,6.400128205128183
2022-11-09,200.A,21.1193125,29.41592592592589,102.33125,203.8641975308642,,6.433109756097553
2022-11-16,200.A,21.82987730061351,29.66128834355824,120.9079754601227,187.9263803680982,,6.439509202453983
2022-11-23,200.A,22.03506172839506,29.83824999999998,125.9753086419753,172.3375,,6.454812500000012
2022-11-30,200.A,21.58895061728395,29.8529746835443,98.6604938271605,175.7341772151899,,6.481288343558292
2022-12-07,200.A,21.68239263803683,29.90875776397516,88.71165644171779,173.1863354037267,,6.501974522292991
2022-12-14,200.A,21.38876543209876,30.03969696969696,79.85802469135803,170.0666666666667,,6.524242424242414
2022-12-21,200.A,22.19598802395209,30.5601204819277,81.79640718562874,159.1746987951807,,6.508333333333331
2022-12-28,200.A,22.35091463414636,30.601125,84.4451219512195,123.6125,,6.495555555555558
2023-01-04,200.A,22.08262195121952,30.69337349397585,83.14024390243902,118.421686746988,,6.482317073170742
2023-01-11,200.A,22.26273291925465,30.82515723270443,80.20496894409938,116.1635220125786,,6.488447204968952
2023-01-18,200.A,22.30234567901235,30.97690909090911,76.01851851851852,112.1575757575758,,6.497792207792203
2023-01-25,200.A,21.74826347305391,31.05868263473054,71.20359281437126,108.2994011976048,,6.517560975609742
2023-02-01,200.A,22.3589156626506,31.09233128834356,73.39156626506023,105.9509202453988,,6.532142857142843
2023-02-08,200.A,21.92945121951222,31.14778443113774,68.79268292682927,101.7544910179641,,6.487640449438214
2023-02-15,200.A,21.34351851851852,31.22543209876545,67.25308641975309,104.2962962962963,,6.466149068322997
2023-02-22,200.A,21.19560975609757,30.62999999999997,69.73780487804878,101.2331288343558,,6.46085889570553
2023-03-01,200.A,21.05879310344827,30.92885542168673,67.60344827586206,101.5060240963855,,6.505929203539815
2023-03-08,200.A,21.85451807228917,31.04756097560974,71.04819277108433,101.9390243902439,,6.514146341463407
2023-03-15,200.A,22.42909638554217,31.32456790123458,76.77710843373494,106.1666666666667,,6.492913907284775
2023-03-22,200.A,21.53784431137723,31.48220858895703,76.44910179640719,112.9815950920245,,6.471757575757596
2023-03-29,200.A,22.43406060606063,31.87579268292681,82.84242424242424,119.8109756097561,,6.473437500000019
2023-04-05,200.A,21.90438271604938,32.23740963855425,79.45679012345678,124.6325301204819,,6.468972602739746
2023-04-12,200.A,21.19412500000001,32.35685185185185,75.74375,125.7901234567901,,6.494451219512193
2023-04-19,200.A,21.53715447154472,32.62263999999998,81.23577235772358,129.096,,6.534999999999986
2023-04-26,200.A,21.03381818181814,32.86562874251496,80.45454545454545,133.0479041916168,,6.601757575757587
2023-05-03,200.A,20.6729268292683,33.02749999999997,79.92073170731707,135.2378048780488,,6.716748466257667
2023-05-10,200.A,21.00837349397591,32.56487804878052,82.60240963855422,134.1768292682927,,6.703988095238088
2023-05-17,200.A,21.44435582822086,32.94818181818184,86.0122699386503,138.7333333333333,,6.662865853658532
2023-05-24,200.A,20.50036144578315,32.67951807228917,80.90963855421687,138.0060240963855,,6.857891566265066
2023-05-31,200.A,18.85196319018406,28.70407185628742,71.61963190184049,115.2395209580838,,6.349756097560972
2023-06-07,200.A,16.73652439024389,24.70181818181818,59.95731707317074,92.93939393939394,,6.424191616766464
2023-06-14,200.A,15.22739999999999,22.66563291139241,53.36666666666667,85.5,,6.433860759493695
2023-06-21,200.A,12.90926380368098,14.87901234567901,40.90184049079755,54.46913580246913,,6.231454545454554
2023-06-28,200.A,10.20508982035926,9.717300613496953,27.4311377245509,,,
2023-07-05,200.A,9.25359756097562,8.887440476190449,,,,
2023-07-12,200.A,8.912439024390244,8.599390243902441,,,,
2023-07-19,200.A,8.69460000000001,8.406037735849038,,,,
2023-07-26,200.A,10.5740119760479,8.256787878787883,29.51497005988024,,,
2023-08-02,200.A,20.51355421686748,17.41429447852761,93.62650602409639,72.6441717791411,,6.116257668711661
2023-08-09,200.A,21.13202453987731,26.60049079754601,94.22085889570552,123.6257668711656,,6.401686746987939
2023-08-16,200.A,20.14926174496645,25.87066666666667,84.42281879194631,121.9733333333333,,6.41067114093959
2023-08-23,200.A,19.33583333333333,24.41705882352941,76.77777777777777,112.1176470588235,,6.398857142857143
2023-09-06,200.A,19.73416666666667,25.028,73.33333333333333,109.5333333333333,,6.47
2023-09-13,200.A,18.905,23.97629629629629,68.20731707317073,102.1728395061728,,6.463105590062124
2023-09-20,200.A,17.51709876543212,22.51321212121211,60.21604938271605,91.11515151515151,,6.461604938271617
2023-09-27,200.A,16.84896341463412,21.78795180722891,56.4390243902439,84.8012048192771,,6.467358490566057
2023-10-04,200.A,15.76925465838508,20.78487341772153,51.91925465838509,78.70253164556962,,6.475421686747003
2023-10-11,200.A,14.70459627329195,18.48388888888889,47.42236024844721,66.58641975308642,,6.457300613496948
2023-10-18,200.A,14.2956707317073,15.93179012345677,44.47560975609756,54.81481481481482,,6.387926829268284
2023-10-25,200.A,16.67939393939394,14.71196319018403,54.67272727272727,52.1717791411043,,6.354654088050331
2023-11-01,200.A,21.29838509316772,16.91276073619632,78.31055900621118,61.13496932515337,,6.365121951219527
2023-11-08,200.A,20.93401234567899,22.48295180722891,75.41358024691358,83.2710843373494,4.295748502994011,6.494846625766875
2023-11-15,200.A,21.98127272727272,25.82319277108431,79.71515151515152,97.2710843373494,4.49449101796407,6.467636363636382
2023-11-22,200.A,22.00408536585367,26.83430303030303,78.65243902439025,100.8181818181818,4.599878048780484,6.460123456790135
2023-11-29,200.A,22.33358024691359,27.18563636363633,76.98148148148148,97.61818181818182,4.699272727272733,6.465562500000011
2023-12-06,200.A,22.19816326530614,27.40203592814364,73.94897959183673,93.72455089820359,4.707710843373501,6.479022556390989
2023-12-13,200.A,,27.49868263473055,,93.7005988023952,4.756484848484851,6.453456790123474
2023-12-20,200.A,,27.65734939759038,,94.10843373493977,4.767469879518072,6.465575757575778
2023-12-27,200.A,,27.79597560975611,,94.32317073170732,4.765487804878047,6.443652694610803
2024-01-03,200.A,,27.98652439024391,,95.57926829268293,4.794444444444442,6.438121212121204
2024-01-10,200.A,,28.12450617283951,,92.82716049382717,4.738404907975476,6.443904761904771
2024-01-17,200.A,,28.12654088050314,,88.87421383647799,4.733313253012042,6.44643356643356
2024-01-24,200.A,,28.26999999999999,,88.60975609756098,4.791585365853651,6.449803921568644
2024-01-31,200.A,,28.03475609756099,,87.57317073170732,4.775670731707302,6.450780141843985
2024-02-07,200.A,,27.84994047619047,,89.95238095238095,4.838674698795184,6.450864197530883
2024-02-14,200.A,,27.81618181818184,,92.22424242424242,4.809454545454538,6.445370370370394
2024-02-21,200.A,,27.90038461538463,,97.41666666666667,4.794050632911389,6.436380368098169
2024-02-28,200.A,,27.87893081761005,,97.60377358490567,4.772484076433114,6.446993865030695
2024-03-06,200.A,,27.98890625,,99.0859375,4.749612403100778,6.452000000000014
2024-03-13,200.A,,27.34357142857143,,94.0,4.720769230769231,6.439999999999999
2024-03-20,200.A,,26.79049382716049,,91.99382716049382,4.706187500000011,6.434171779141081
2024-03-27,200.A,,26.44728395061731,,89.98765432098766,4.733354037267065,6.436163522012607
2024-04-03,200.A,,27.47456790123457,,100.3765432098765,4.749817073170734,6.429207317073152
2024-04-10,200.A,,26.83078787878789,,102.2,,6.404251497005983
2024-04-17,200.A,,25.51455089820357,,93.20359281437126,3.219999999999998,6.398848484848472
2024-04-24,200.A,,26.97179640718561,,102.0239520958084,4.096566265060233,6.408363636363625
2024-05-01,200.A,,25.85632530120483,,98.83734939759036,3.612289156626505,6.40301204819277
2024-05-08,200.A,,24.10207317073171,,90.52439024390245,3.291017964071854,6.379940119760472
2024-05-15,200.A,,22.65421686746987,,84.07831325301204,3.981964285714287,6.365329341317368
2024-05-22,200.A,,22.0809696969697,,82.66666666666667,4.067650602409642,6.355903614457844
2024-05-29,200.A,,23.20109756097561,,93.29268292682927,4.334691358024695,6.348466257668723
2024-06-05,200.A,,26.32553846153848,,116.0076923076923,4.374206349206346,6.38985074626865
2024-06-12,200.A,,23.990245398773,,97.34969325153374,4.412499999999995,6.387590361445776
2024-06-19,200.A,,22.47280487804878,,86.78658536585365,4.367425149700603,6.393253012048186
2024-06-26,200.A,,22.53251497005988,,87.94610778443113,4.268181818181821,6.389636363636355
2024-07-03,200.A,,25.4202380952381,,110.2857142857143,4.379202453987731,6.390421686746978
2024-07-10,200.A,,25.23280991735538,,109.2644628099174,4.373166666666669,6.379579831932772
2024-07-31,200.A,,26.17333333333333,,110.9074074074074,4.490363636363636,6.335454545454542
2024-08-07,200.A,,25.03766871165644,,106.1901840490798,4.417668711656439,6.317256097560969
2024-08-14,200.A,,22.85005988023952,,89.91616766467065,4.266073619631902,6.237636363636376
2024-08-21,200.A,,21.43720238095238,,81.38095238095238,4.163144654088052,6.207575757575778
2024-08-28,200.A,,19.43280487804878,,71.09756097560975,4.094390243902437,6.168795180722885
2024-09-04,200.A,,14.86115853658536,,53.82926829268293,3.983086419753086,6.002407407407403
2024-09-11,200.A,,13.11937499999998,,47.96875,3.682037037037038,5.910740740740721
2024-09-18,200.A,,17.45202797202797,,63.65734265734266,3.819791666666667,6.046126760563374
2024-09-25,200.A,,22.15345679012344,,86.08641975308642,4.311626506024094,6.175988023952095
2024-10-02,200.A,,25.00705521472396,,100.9018404907975,4.315602409638545,6.238554216867469
2024-10-09,200.A,,25.27300613496932,,102.2331288343558,4.343333333333335,6.275766871165624
2024-10-16,200.A,,25.51719512195124,,102.5975609756098,4.319151515151517,6.312666666666684
2024-10-23,200.A,,25.29269461077843,,100.4071856287425,4.320000000000003,6.32957831325303
2024-10-30,200.A,,24.92668674698797,,95.60843373493977,4.355151515151523,6.316707317073189
2024-11-06,200.A,,24.6194578313253,,89.20481927710843,4.304730538922156,6.354761904761911
2024-11-13,200.A,,24.5173493975904,,85.44578313253012,4.321437125748496,6.382155688622753
2024-11-20,200.A,,25.42928143712577,,87.35928143712574,4.35866666666666,6.419024390243909
2024-11-27,200.A,,25.82218181818181,,88.08484848484848,4.266585365853666,6.459539473684228
2024-12-04,200.A,,25.97832335329347,,87.437125748503,4.27548780487805,6.491225806451618
2024-12-11,200.A,,26.03748502994012,,86.02994011976048,4.366011904761918,6.531197604790398
2024-12-18,200.A,,25.83759036144578,,85.32530120481928,4.410238095238103,6.543832335329326
2024-12-25,200.A,,25.87885542168675,,85.34939759036145,4.440542168674701,6.540735294117644
2025-01-01,200.A,,25.87265060240962,,82.33132530120481,4.33311377245509,6.580628930817614
2025-01-08,200.A,,26.02454545454548,,80.88484848484849,4.454610778443118,6.610662650602421
2025-01-15,200.A,,25.97246987951805,,80.1144578313253,4.35694610778444,6.614173228346466
2025-01-22,200.A,,25.82634730538921,,78.83832335329342,4.355272727272733,6.626639344262293
2025-01-29,200.A,,25.94939393939397,,80.75757575757575,4.498012048192769,6.651038961038954
2025-02-05,200.A,,25.95029940119759,,80.40718562874251,4.411595092024537,6.629919354838706
2025-02-12,200.A,,25.95812121212121,,80.15757575757576,4.411636363636362,6.649119496855329
2025-02-19,200.A,,25.99212121212119,,80.05454545454545,4.259940119760475,6.594499999999987
2025-02-26,200.A,,25.98684523809524,,81.70833333333333,4.457195121951219,6.551144578313258
2025-03-05,200.A,,26.02154761904762,,83.25,4.30397590361445,6.677209302325592
2025-03-12,200.A,,25.80993975903614,,84.3433734939759,4.199156626506022,6.694478527607387
2025-03-19,200.A,,25.50710843373491,,82.50602409638554,4.160903614457826,6.689696969696989
2025-03-26,200.A,,25.07386904761906,,82.0,4.221333333333339,6.66467065868263
2025-04-02,200.A,,24.45035928143711,,80.01796407185628,4.218313253012053,6.648433734939752
2025-04-09,200.A,,23.68095808383235,,77.01796407185628,4.177951807228919,6.641623376623364
2025-04-16,200.A,,22.73615853658535,,74.90853658536585,4.195269461077841,6.638443113772453
2025-04-23,200.A,,22.0037951807229,,72.92771084337349,4.100903614457822,6.623630952380944
2025-04-30,200.A,,20.80722891566264,,70.36144578313252,4.017485029940125,6.610952380952382
2025-05-07,200.A,,16.10355421686745,,53.66265060240964,3.804819277108426,6.548630952380943
2025-05-14,200.A,,11.07644578313253,,38.85542168674699,3.66730538922155,6.251130952380952
2025-05-21,200.A,,9.264666666666677,,,3.43168674698795,
2025-05-28,200.A,,9.03946428571428,,,3.259461077844308,
2025-06-04,200.A,,9.255297619047624,,,3.070181818181819,
2025-06-11,200.A,,9.415269461077845,,,,
2025-06-18,200.A,,9.039166666666652,,,,
2025-06-25,200.A,,8.107142857142868,,,,
2025-07-02,200.A,,7.536768292682923,,,,
2025-07-09,200.A,,7.175868263473052,,,,
2025-07-16,200.A,,7.419940476190461,,,,
2025-07-23,200.A,,7.935329341317364,,,,
2025-07-30,200.A,,12.99333333333334,,50.08333333333334,4.085178571428572,5.875773809523806
2025-08-06,200.A,,22.47142857142857,,96.80952380952381,4.287134146341453,6.503554216867463
2025-08-13,200.A,,21.50190476190478,,87.98809523809524,4.306845238095226,6.600535714285725
2025-08-20,200.A,,20.60045454545454,,80.70779220779221,4.172792207792215,6.481290322580652
2025-08-27,200.A,,19.95580645161291,,75.98387096774194,4.07360655737705,6.406516129032246
2025-09-03,200.A,,,,,,6.395960264900657
2025-09-10,200.A,,,,,,6.433
2025-09-17,200.A,,,,,,6.345
2025-09-24,200.A,,,,,,6.367272727272728
2025-10-01,200.A,,,,,,6.355
2025-10-15,200.A,,,,,,6.239999999999999
2025-10-22,200.A,,23.89230769230769,,87.52884615384616,4.331730769230766,6.223761467889913
2025-10-29,200.A,,24.87186746987954,,92.45180722891567,4.305449101796405,6.153690476190467
2025-11-05,200.A,,25.0388023952096,,92.46107784431138,4.246303030303043,6.138988095238083
2025-11-12,200.A,,24.90006024096388,,89.62650602409639,4.194909090909078,6.108154761904768
2025-11-19,200.A,,24.85855421686747,,87.25903614457832,4.141746987951807,6.042857142857133
2025-11-26,200.A,,25.19664670658685,,83.79041916167665,4.086484848484848,5.831847133757964
2025-12-03,200.A,,25.33760479041921,,83.7065868263473,4.158373493975904,5.769757575757565
2025-12-10,200.A,,25.29619047619045,,84.57142857142857,4.158433734939754,5.610060606060603
2025-12-17,200.A,,,,,4.097168674698802,5.389337349397596
2025-12-24,200.A,,,,,3.940180722891569,4.844253731343282
2025-12-30,200.A,,,,,3.930840336134453,3.654430379746837
2022-05-04,200.B,4.091325581395348,4.903224299065415,,,,
2022-05-11,200.B,26.12755952380952,32.34494047619051,133.7202380952381,178.7261904761905,6.525119047619057,6.709041916167656
2022-05-18,200.B,25.48517857142857,33.2437724550898,136.5,172.8502994011976,6.423452380952365,6.978035714285715
2022-05-25,200.B,25.90257485029941,33.09589285714286,145.9760479041916,173.6309523809524,6.369345238095238,6.839047619047602
2022-06-01,200.B,25.75407185628741,33.11892215568864,149.0479041916168,175.4431137724551,6.31,6.45413173652695
2022-06-08,200.B,25.20821428571427,33.30250000000002,142.2738095238095,176.6666666666667,6.213809523809545,6.360773809523812
2022-06-15,200.B,19.70928571428571,30.48101796407185,93.0952380952381,153.7185628742515,6.147083333333326,6.138095238095241
2022-06-22,200.B,19.32648809523809,28.56760479041918,128.2857142857143,134.688622754491,6.141437125748519,6.179464285714291
2022-06-29,200.B,21.48886227544911,30.94616766467066,148.9820359281437,161.3173652694611,6.131437125748501,6.193952095808384
2022-07-06,200.B,19.29077844311377,27.45190476190477,115.0299401197605,136.8690476190476,6.027857142857142,6.208214285714289
2022-07-13,200.B,23.78634730538923,27.92437125748503,130.2634730538922,144.940119760479,6.142891566265066,6.22005952380952
2022-07-20,200.B,24.59329341317366,28.14125000000001,139.3532934131736,165.9702380952381,6.286845238095241,6.235238095238102
2022-07-27,200.B,22.49839285714286,28.06499999999999,123.5238095238095,191.3571428571429,6.323473053892215,6.303928571428571
2022-08-03,200.B,20.40916666666667,22.42952380952383,112.5833333333333,154.8392857142857,6.432215568862271,6.410479041916161
2022-08-10,200.B,23.55664670658684,28.02596385542168,149.1077844311377,295.9397590361446,6.60622754491018,6.403273809523798
2022-08-17,200.B,23.26660714285715,28.0924404761905,164.5714285714286,376.1547619047619,6.624285714285704,6.42321428571428
2022-08-24,200.B,24.84440476190476,29.46347305389224,157.6607142857143,439.4550898203593,6.634337349397597,6.371249999999998
2022-08-31,200.B,21.31988023952096,26.96065476190475,97.46706586826348,266.2321428571428,6.354821428571403,6.391242603550294
2022-09-07,200.B,24.44455621301776,28.28449704142013,140.4733727810651,297.4082840236686,6.42822485207101,6.443254437869822
2022-09-14,200.B,24.91461988304093,29.80888888888891,133.5964912280702,355.2573099415205,6.458895348837221,6.425321637426886
2022-09-21,200.B,24.79485207100592,30.13311764705886,108.9822485207101,316.2588235294118,6.49692307692308,6.456000000000013
2022-09-28,200.B,25.15273809523809,30.22881656804739,103.5,278.3313609467456,6.448214285714295,6.48054216867471
2022-10-05,200.B,24.82619047619047,8.698928571428572,100.2440476190476,,6.509341317365269,
2022-10-12,200.B,23.86024096385542,,100.1927710843374,,6.501856287425152,6.512814371257475
2022-10-19,200.B,24.53886227544909,,119.9760479041916,,6.465568862275463,6.499999999999998
2022-10-26,200.B,24.90787878787878,,131.8181818181818,,6.48803680981595,6.519567901234554
2022-11-02,200.B,23.94817610062895,,118.9874213836478,,6.516987951807227,6.538395061728366
2022-11-09,200.B,24.35210843373491,,117.9036144578313,,6.465398773006129,6.57287425149701
2022-11-16,200.B,25.02339506172839,,117.8765432098765,,6.369325153374238,6.601180124223615
2022-11-23,200.B,25.95117647058823,,95.71895424836602,,6.397592592592598,6.61913907284768
2022-11-30,200.B,25.66284810126583,,92.46835443037975,,6.365937500000006,6.643881578947355
2022-12-07,200.B,26.19401234567903,,92.22839506172839,,6.347565789473699,6.663544303797455
2022-12-14,200.B,25.5178048780488,,85.08536585365853,,6.278109756097551,6.65944444444444
2022-12-21,200.B,26.6131875,,91.06875,,6.351497005988019,6.649161676646707
2022-12-28,200.B,27.34395061728395,,96.51851851851852,,6.329693251533744,6.636181818181807
2023-01-04,200.B,27.16672839506173,,96.54320987654322,,6.379807692307685,6.607454545454552
2023-01-11,200.B,27.60726708074533,,97.2111801242236,,6.38824999999999,6.60870370370371
2023-01-18,200.B,27.86779141104295,,95.12883435582822,,6.398484848484843,6.595243902439012
2023-01-25,200.B,27.26120481927713,,91.79518072289157,,6.350909090909097,6.553454545454523
2023-02-01,200.B,27.81049079754602,,90.50920245398773,,6.38181818181818,6.538292682926821
2023-02-08,200.B,27.22265432098764,,86.37654320987654,,6.35233128834356,6.535272727272711
2023-02-15,200.B,26.39475308641978,,84.90123456790124,,6.332195121951226,6.533658536585343
2023-02-22,200.B,26.45809815950923,,87.5521472392638,,6.424478527607347,6.531646341463396
